score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;skip_monday_hours;skip_friday_hour
2448,21;3753;0,2734;11266,82;0,2369;1,731;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
2448,21;3753;0,2734;11266,82;0,2369;1,731;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
2448,21;3753;0,2734;11266,82;0,2369;1,731;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
2448,21;3753;0,2734;11266,82;0,2369;1,731;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
2448,21;3753;0,2734;11266,82;0,2369;1,731;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
1958,85;3619;0,2747;8818,05;0,2382;1,769;;120;10;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;3;0,35;1,0;1,6;4;21
1958,85;3619;0,2747;8818,05;0,2382;1,769;;120;10;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;3;0,35;1,0;1,6;4;21
1876,37;3584;0,2723;9165,24;0,2727;1,692;;120;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
1876,37;3584;0,2723;9165,24;0,2727;1,692;;120;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
1876,37;3584;0,2723;9165,24;0,2727;1,692;;120;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
1876,37;3584;0,2723;9165,24;0,2727;1,692;;120;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
1876,37;3584;0,2723;9165,24;0,2727;1,692;;120;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
1858,42;3619;0,2747;8397,16;0,236;1,756;;120;10;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
1858,42;3619;0,2747;8397,16;0,236;1,756;;120;10;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;15;3;0,35;1,0;1,6;4;21
1712,09;4911;0,2566;8317,91;0,1799;1,597;;80;14;5;-25;-65;-30;-35;-95;-40;17;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1628,9;3473;0,2704;7233,85;0,2054;1,739;;120;11;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;3;0,35;1,0;1,6;4;21
1584,23;3490;0,2713;7095,59;0,2046;1,72;;120;11;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;12;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1569,88;2834;0,3363;7045,4;0,221;1,565;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1460,55;3176;0,2749;6158,11;0,1639;1,799;;110;10;4;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;2;0,35;1,0;1,6;4;21
1433,43;2700;0,333;6271,74;0,1601;1,547;;130;11;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1422,82;2644;0,3415;6140,77;0,1403;1,561;;140;12;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1400,37;3170;0,2789;5946,54;0,1152;1,777;;100;10;4;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;3;0,35;1,0;1,6;4;21
1400,37;3170;0,2789;5946,54;0,1152;1,777;;100;10;4;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;8;0,35;1,0;1,6;4;21
1400,37;3170;0,2789;5946,54;0,1152;1,777;;100;10;4;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;3;0,35;1,0;1,6;4;21
1389,75;5579;0,2474;8965,45;0,2774;1,475;;100;13;4;-25;-70;-30;-35;-95;-40;15;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,6;4;21
1378,72;3230;0,278;5693,62;0,0921;1,816;;70;15;8;-25;-65;-30;-35;-95;-45;17;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
1349,24;4014;0,2591;6440,31;0,1463;1,624;;100;13;3;-25;-70;-30;-30;-95;-40;16;1,0;2,75;0,3;20;13;8;0,35;1,0;1,8;4;21
1333,98;3230;0,278;5534,83;0,0922;1,807;;70;15;8;-25;-65;-30;-35;-95;-45;17;1,0;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,2;4;21
1203,63;3364;0,2663;5554,7;0,1401;1,677;;100;11;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;3;0,35;1,0;1,6;4;21
1203,63;3364;0,2663;5554,7;0,1401;1,677;;100;11;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;3;0,35;1,0;1,6;4;21
1201,57;2365;0,2956;4359,48;0,0643;2,013;;70;15;9;-25;-65;-30;-30;-95;-45;17;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1201,56;4487;0,2523;6045,9;0,1644;1,565;;80;14;6;-25;-65;-30;-35;-95;-40;17;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1164,14;2918;0,3259;4366,0;0,0809;1,847;;70;15;8;-25;-65;-30;-35;-95;-45;17;1,25;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
1163,22;4078;0,2688;5580,09;0,1421;1,587;;100;13;4;-25;-65;-30;-30;-95;-40;16;1,0;2,75;0,3;20;13;8;0,35;1,0;2,4000000000000004;4;21
1163,22;4078;0,2688;5580,09;0,1421;1,587;;100;13;4;-25;-65;-30;-30;-95;-40;16;1,0;2,75;0,3;20;13;8;0,35;1,0;2,4000000000000004;4;21
1159,48;3835;0,2657;5498,2;0,1376;1,613;;100;13;4;-25;-70;-30;-30;-95;-40;16;1,0;2,75;0,3;20;14;8;0,35;1,0;2,0;4;21
1150,32;3217;0,3273;5804,96;0,2405;1,447;;140;10;3;-25;-70;-30;-30;-95;-35;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,8;4;21
1149,76;4081;0,2686;5529,96;0,1399;1,581;;100;13;4;-25;-65;-30;-30;-95;-40;16;1,0;2,75;0,3;20;12;8;0,35;1,0;2,4000000000000004;4;21
1138,74;2412;0,4602;3283,84;0,0913;2,032;;90;16;10;-25;-70;-40;-35;-95;-40;14;1,5;2,25;0,3;16;3;8;0,35;0,9000000000000001;2,6;4;21
1134,7;2528;0,3786;3647,8;0,1251;1,995;;90;15;10;-25;-70;-40;-35;-95;-40;14;1,25;2,25;0,3;16;3;8;0,35;0,9000000000000001;2,2;4;21
1132,28;3627;0,2589;5680,39;0,2192;1,597;;110;11;3;-25;-70;-30;-30;-95;-35;16;1,0;3,0;0,3;20;12;3;0,35;1,0;1,6;4;21
1099,29;3502;0,3641;4085,49;0,0907;1,754;;80;14;5;-25;-65;-30;-35;-95;-45;17;1,5;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
1093,47;2551;0,4206;3503,21;0,0872;1,899;;60;15;8;-25;-65;-30;-35;-95;-45;17;1,5;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1078,67;2689;0,3864;3670,98;0,0751;1,883;;70;15;8;-25;-65;-30;-35;-95;-45;17;1,5;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1077,41;3217;0,2981;4635,62;0,0857;1,689;;50;15;7;-25;-65;-30;-35;-95;-45;17;1,0;2,75;0,3;16;3;8;0,35;0,9000000000000001;2,0;4;21
1066,98;3719;0,2573;4982,13;0,1096;1,664;;60;14;6;-25;-65;-30;-35;-95;-45;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,0;4;21
1061,72;3942;0,2468;5214,91;0,1512;1,556;;110;13;3;-25;-65;-30;-30;-95;-40;15;1,0;2,75;0,3;20;13;8;0,35;1,0;1,8;4;21
1051,13;4519;0,2631;5185,28;0,1473;1,57;;80;13;7;-30;-65;-35;-35;-95;-40;17;1,0;2,5;0,3;18;4;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1024,1;2415;0,2841;3920,66;0,0806;1,89;;70;15;9;-25;-65;-30;-30;-95;-45;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1024,1;2415;0,2841;3920,66;0,0806;1,89;;70;15;9;-25;-65;-30;-30;-95;-45;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1023,29;2932;0,3489;4051,09;0,1056;1,707;;80;15;10;-25;-70;-30;-35;-95;-40;14;1,25;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,6;4;21
1019,99;2677;0,3269;5050,5;0,2478;1,486;;140;11;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
1010,28;4119;0,2654;4979,67;0,1149;1,555;;100;10;4;-25;-65;-30;-30;-95;-40;16;1,0;2,75;0,3;20;13;8;0,35;1,0;2,4000000000000004;4;21
1010,21;2969;0,3341;4971,64;0,2467;1,487;;120;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,8;4;21
1007,03;2463;0,4657;3049,58;0,083;1,897;;70;14;9;-25;-65;-30;-35;-95;-45;17;1,5;2,75;0,3;16;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
1005,41;3267;0,3183;5391,42;0,2649;1,434;;120;11;3;-25;-70;-30;-30;-65;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
997,36;2344;0,3814;3244,81;0,0734;1,942;;60;15;9;-25;-65;-30;-35;-95;-45;17;1,5;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
993,97;4051;0,257;4733,41;0,1487;1,64;;80;13;7;-25;-65;-35;-35;-95;-40;17;1,0;2,5;0,3;20;4;8;0,35;0,9000000000000001;2,4000000000000004;4;21
993,97;4051;0,257;4733,41;0,1487;1,64;;80;13;7;-25;-65;-35;-35;-95;-40;17;1,0;2,5;0,3;20;4;8;0,35;0,9000000000000001;2,4000000000000004;4;21
987,09;2993;0,2703;4303,09;0,0993;1,74;;60;15;8;-25;-65;-30;-35;-95;-45;18;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
987,09;2993;0,2703;4303,09;0,0993;1,74;;60;15;8;-25;-65;-30;-35;-95;-45;18;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
980,0;2230;0,43;3055,54;0,0615;1,908;;60;15;10;-25;-65;-30;-35;-95;-45;17;1,5;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
979,15;2992;0,2647;4535,47;0,1295;1,666;;100;11;4;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;8;0,35;1,0;1,6;4;21
979,15;2992;0,2647;4535,47;0,1295;1,666;;100;11;4;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;5;0,35;1,0;1,6;4;21
977,22;2614;0,3114;3844,49;0,0936;1,802;;80;14;7;-25;-65;-35;-30;-95;-45;18;1,0;2,75;0,3;16;3;8;0,35;0,9000000000000001;2,0;4;21
973,81;2562;0,3279;4753,73;0,2454;1,495;;120;11;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
973,81;2562;0,3279;4753,73;0,2454;1,495;;120;11;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
973,81;2562;0,3279;4753,73;0,2454;1,495;;120;11;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,6;4;21
936,84;3158;0,2619;4224,69;0,1099;1,671;;70;16;8;-25;-65;-30;-35;-95;-45;18;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
935,7;3050;0,2633;4036,2;0,1059;1,703;;60;15;8;-25;-65;-30;-35;-95;-45;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
924,15;2745;0,3177;3654,65;0,0887;1,789;;60;15;8;-25;-65;-30;-35;-95;-45;18;1,25;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
914,28;2823;0,3192;3522,05;0,1215;1,793;;60;14;8;-25;-65;-30;-35;-95;-45;17;1,25;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
901,45;2967;0,2811;3962,53;0,0829;1,705;;50;15;8;-25;-65;-30;-35;-90;-45;18;1,0;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,8;4;21
892,61;2595;0,3734;3092,67;0,0873;1,873;;60;15;8;-25;-65;-30;-35;-95;-45;19;1,5;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
887,78;3861;0,2479;4614,73;0,1537;1,506;;110;12;3;-25;-65;-30;-30;-95;-40;15;1,0;2,75;0,3;20;13;8;0,35;1,0;1,8;4;21
882,55;2515;0,359;3389,57;0,1449;1,732;;90;15;10;-25;-70;-35;-35;-95;-40;14;1,25;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,6;4;21
857,85;2678;0,3208;3323,14;0,1012;1,778;;70;16;9;-25;-65;-30;-35;-95;-45;17;1,25;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
853,6;2581;0,2639;3930,51;0,2233;1,71;;110;10;4;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;14;3;0,35;1,0;1,4;4;21
852,3;3126;0,3404;3549,81;0,1603;1,627;;80;13;10;-25;-65;-30;-35;-95;-40;16;1,25;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,6;4;21
839,64;1937;0,4192;2646,27;0,0411;1,95;;70;14;10;-25;-65;-30;-35;-95;-45;17;1,25;3,0;0,3;18;3;8;0,35;1,0;2,6;4;21
837,17;2336;0,4769;2501,56;0,106;1,904;;90;15;10;-25;-70;-40;-35;-95;-40;13;1,5;2,25;0,3;14;4;8;0,35;0,9000000000000001;4,0;4;21
795,09;2083;0,2804;3108,65;0,0801;1,872;;70;16;9;-25;-65;-35;-30;-95;-45;20;1,0;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,0;4;21
792,92;4816;0,2421;4516,2;0,1795;1,35;;100;17;5;-25;-65;-30;-35;-95;-45;17;1,0;2,75;0,3;16;4;8;0,35;0,8;1,8;4;21
777,52;3273;0,253;3848,83;0,1018;1,572;;50;15;7;-25;-65;-30;-35;-95;-45;20;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
772,18;2452;0,4706;2421,45;0,0926;1,835;;90;16;10;-25;-70;-40;-35;-95;-40;13;1,5;2,25;0,3;14;3;8;0,35;0,9000000000000001;2,6;4;21
767,59;2858;0,2491;4856,76;0,3226;1,576;;120;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,3;20;15;3;0,35;1,0;1,4;4;21
764,6;2277;0,307;3740,71;0,2095;1,474;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,4;4;21
764,6;2277;0,307;3740,71;0,2095;1,474;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,4;4;21
764,6;2277;0,307;3740,71;0,2095;1,474;;130;10;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,4;4;21
737,3;2336;0,3476;3204,13;0,1147;1,551;;100;10;4;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,7;20;14;2;0,35;1,0;1,6;4;21
735,73;2027;0,4766;2279,05;0,077;1,817;;90;16;9;-25;-70;-35;-35;-95;-45;17;1,5;3,0;0,3;16;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
734,94;2890;0,2502;4265,78;0,2899;1,598;;120;10;3;-25;-70;-30;-30;-95;-40;16;1,0;3,0;0,3;20;15;2;0,35;1,0;1,4;4;21
732,93;2807;0,3181;2946,61;0,0973;1,731;;70;14;8;-25;-70;-30;-35;-95;-45;17;1,25;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,6;4;21
710,03;2198;0,4204;2342,67;0,0462;1,854;;70;13;9;-25;-65;-30;-35;-95;-45;17;1,25;2,75;0,3;16;4;8;0,35;1,0;2,8;4;21
690,03;2608;0,2611;2991,33;0,071;1,798;;70;16;9;-25;-65;-35;-30;-95;-45;17;1,0;2,75;0,3;20;4;8;0,35;0,8;2,4000000000000004;4;21
675,84;2040;0,399;2436,24;0,0733;1,749;;90;13;10;-25;-65;-30;-35;-95;-45;16;1,25;3,0;0,3;18;3;8;0,35;1,0;2,6;4;21
639,08;3061;0,2496;3090,82;0,1228;1,572;;60;16;8;-25;-65;-30;-35;-95;-45;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
614,72;2376;0,2698;2695,94;0,081;1,73;;70;14;9;-25;-65;-30;-30;-95;-45;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
611,76;2826;0,4331;2352,71;0,1157;1,554;;110;13;9;-25;-65;-30;-35;-95;-45;17;1,5;2,75;0,3;16;4;8;0,35;0,9000000000000001;2,4000000000000004;4;21
602,82;2787;0,3983;2347,09;0,0833;1,615;;80;16;8;-25;-65;-30;-35;-95;-45;17;1,5;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
601,66;2047;0,3102;2864,42;0,194;1,454;;120;12;3;-25;-70;-30;-30;-95;-40;15;1,0;3,0;0,6000000000000001;20;15;3;0,35;1,0;1,4;4;21
600,06;2571;0,2548;2874,08;0,0896;1,615;;50;15;7;-25;-65;-30;-30;-95;-45;17;1,0;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,0;4;20
591,76;1268;0,4732;1457,44;0,0438;2,165;;70;14;11;-25;-65;-60;-35;-95;-45;17;1,5;2,75;0,3;16;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
581,08;2402;0,4488;1927,79;0,1015;1,757;;120;17;12;-25;-70;-40;-35;-95;-40;13;1,5;2,25;0,3;14;5;8;0,35;0,9000000000000001;4,0;4;21
531,33;1946;0,3957;1972,17;0,0638;1,712;;80;13;10;-25;-65;-30;-35;-95;-45;16;1,25;3,0;0,3;18;3;8;0,35;1,0;2,6;4;21
