score;trades;win_rate;total_pnl;max_drawdown;profit_factor;note;sma_period;wpr_m15_period;wpr_m1_period;wpr_m15_sell_extreme;wpr_m15_buy_extreme;wpr_m15_trigger;wpr_m1_sell_extreme;wpr_m1_buy_extreme;wpr_m1_trigger;atr_period;sl_atr_mult;tp_rr_ratio;breakeven_pct;trail_activation_pips;trail_distance_pips;max_open_slots;max_spread_atr_ratio;atr_min_pct;atr_max_pct;skip_monday_hours;skip_friday_hour
503,82;2060;0,4257;1828,8;0,0639;1,68;;50;15;9;-25;-65;-30;-35;-95;-50;19;1,5;2,75;0,3;16;3;8;0,35;0,9000000000000001;2,0;4;21
496,35;3220;0,2441;2625,24;0,072;1,468;;60;16;6;-25;-65;-30;-35;-90;-50;19;1,0;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,0;4;20
479,55;3290;0,2617;2488,78;0,226;1,52;;100;12;11;-30;-65;-35;-35;-95;-40;17;1,0;2,5;0,3;18;4;8;0,35;0,9000000000000001;2,6;4;18
469,25;3190;0,3417;2180,18;0,0861;1,468;;80;14;6;-25;-65;-30;-30;-95;-50;16;1,5;2,75;0,3;18;3;8;0,35;0,8;2,4000000000000004;4;21
451,07;1812;0,3896;1715,85;0,0602;1,678;;80;13;9;-25;-65;-30;-35;-95;-50;16;1,25;3,0;0,3;18;3;8;0,35;1,0;2,6;4;21
451,07;1812;0,3896;1715,85;0,0602;1,678;;80;13;9;-25;-65;-30;-35;-95;-50;16;1,25;3,0;0,3;18;3;8;0,35;1,0;2,6;4;21
445,32;3039;0,2919;2136,46;0,0977;1,514;;80;12;7;-30;-65;-35;-35;-95;-50;17;1,25;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,2;4;21
437,67;1772;0,3595;1597,3;0,0674;1,764;;70;14;9;-25;-65;-30;-30;-95;-50;17;1,5;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,2;4;20
436,82;2191;0,3569;1795,31;0,0723;1,616;;80;12;8;-25;-65;-30;-35;-95;-45;16;1,25;2,75;0,3;18;3;8;0,35;1,0;2,0;4;21
408,4;1656;0,3267;1619,75;0,0419;1,749;;60;11;9;-25;-65;-30;-30;-95;-45;17;1,0;2,75;0,3;16;3;8;0,35;1,0;2,0;4;21
403,76;1697;0,3029;1669,23;0,0585;1,754;;90;13;11;-25;-65;-30;-35;-95;-50;16;1,0;3,0;0,3;20;3;8;0,35;1,0;2,6;4;21
392,15;1905;0,6021;1241,1;0,0524;1,624;;170;18;10;-20;-80;-40;-35;-85;-40;12;2,25;2,25;0,4;12;6;8;0,05;0,8;4,0;4;21
378,59;2781;0,2445;1999,38;0,1222;1,449;;60;17;8;-25;-65;-30;-35;-95;-45;18;1,0;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,4000000000000004;4;21
339,8;2409;0,2433;1804,9;0,085;1,48;;50;17;7;-25;-65;-30;-30;-95;-45;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
303,85;1522;0,2687;1346,48;0,0381;1,712;;80;14;11;-25;-65;-30;-30;-95;-50;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,0;4;21
300,09;2258;0,4327;1186,38;0,0921;1,45;;150;19;14;-20;-80;-45;-35;-95;-40;15;1,75;2,25;0,4;14;4;6;0,1;0,5;1,8;4;23
299,54;3280;0,2317;1878,17;0,1193;1,314;;90;35;5;-25;-65;-30;-35;-95;-40;16;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,2;4;21
296,57;1318;0,5903;893,2;0,0595;1,66;;150;18;19;-20;-70;-40;-35;-95;-40;14;2,0;2,5;0,4;12;5;8;0,3;0,9000000000000001;4,0;3;21
290,9;1486;0,5215;1001,53;0,0613;1,576;;190;19;20;-10;-70;-45;-35;-95;-40;13;2,0;2,25;0,4;14;7;7;0,3;0,5;3,4000000000000004;3;21
270,44;1371;0,6142;806,46;0,0455;1,689;;100;16;17;-20;-80;-40;-35;-95;-40;12;2,25;2,25;0,4;12;5;8;0,1;0,8;4,0;2;22
258,07;1139;0,5882;725,52;0,036;1,677;;160;18;20;-20;-80;-40;-25;-95;-30;10;2,0;2,25;0,4;12;5;8;0,3;0,9000000000000001;4,0;3;21
257,69;1865;0,2472;1304,78;0,0843;1,509;;50;17;9;-25;-65;-30;-30;-95;-45;18;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
254,35;1493;0,5492;876,31;0,0521;1,544;;170;19;20;-10;-70;-45;-35;-95;-40;13;2,0;2,25;0,4;12;9;7;0,3;0,5;3,4000000000000004;3;22
253,69;1568;0,5357;885,29;0,0572;1,554;;160;18;20;-10;-70;-45;-35;-95;-40;13;2,0;2,25;0,4;12;7;7;0,3;0,5;3,8;3;22
230,0;1748;0,2803;1091,27;0,0537;1,59;;70;17;7;-25;-70;-35;-35;-95;-70;18;1,25;2,75;0,3;20;4;8;0,35;0,8;2,2;4;21
212,34;1231;0,6117;651,21;0,0373;1,641;;170;11;19;-15;-80;-45;-25;-95;-30;10;2,25;2,0;0,4;12;8;7;0,1;0,8;4,0;0;23
212,34;1231;0,6117;651,21;0,0373;1,641;;170;11;19;-15;-80;-45;-25;-95;-30;10;2,25;2,0;0,4;12;8;7;0,1;0,8;4,0;0;23
211,69;1272;0,5723;618,25;0,0403;1,573;;160;17;13;-20;-80;-40;-25;-90;-35;10;2,0;1,75;0,4;12;5;8;0,25;0,9000000000000001;4,0;2;21
210,7;1787;0,5842;769,97;0,0447;1,414;;190;22;9;-20;-80;-45;-35;-70;-40;12;2,5;2,25;0,4;10;6;7;0,05;0,8;3,8;4;22
210,6;1684;0,5036;769,06;0,0916;1,451;;190;17;20;-15;-70;-50;-35;-95;-40;12;1,75;2,25;0,4;14;9;5;0,25;0,7;2,8;2;20
207,89;1528;0,5288;766,77;0,0841;1,478;;160;19;20;-10;-70;-45;-35;-95;-40;13;2,0;2,25;0,4;12;7;7;0,3;0,5;3,4000000000000004;3;22
202,72;1451;0,6368;672,68;0,0421;1,49;;200;17;20;-10;-65;-40;-35;-90;-40;13;2,5;2,25;0,4;10;9;6;0,35;0,6000000000000001;3,8;4;21
200,98;1421;0,5109;687,75;0,0593;1,56;;180;21;16;-25;-80;-45;-25;-95;-30;10;1,75;1,75;0,4;14;8;7;0,3;0,9000000000000001;3,6000000000000005;0;23
200,44;1267;0,5691;582,85;0,0383;1,615;;160;17;14;-20;-80;-40;-25;-90;-35;10;2,0;1,5;0,4;12;6;8;0,1;0,9000000000000001;4,0;3;22
199,53;1203;0,6027;624,31;0,0453;1,617;;190;10;19;-15;-80;-45;-25;-95;-30;10;2,25;2,0;0,4;12;8;7;0,1;0,8;4,0;0;23
195,94;1370;0,554;717,92;0,0469;1,444;;160;18;18;-20;-70;-35;-35;-95;-40;14;1,75;2,5;0,4;10;5;8;0,3;0,9000000000000001;3,8;3;21
182,69;1001;0,5644;598,04;0,0327;1,592;;70;21;19;-25;-70;-40;-35;-90;-40;14;2,0;2,5;0,4;14;5;8;0,3;1,0;3,6000000000000005;3;21
181,73;1523;0,5378;617,58;0,079;1,439;;130;23;16;-15;-65;-50;-35;-75;-40;16;2,5;2,25;0,5;4;4;5;0,05;0,7;2,0;2;24
181,19;1283;0,5752;579,57;0,0373;1,54;;170;18;13;-20;-80;-40;-25;-90;-35;10;2,0;1,75;0,4;12;5;8;0,25;0,9000000000000001;4,0;2;21
166,9;1528;0,5288;644,43;0,0779;1,408;;160;19;20;-10;-70;-45;-35;-95;-40;13;2,0;2,25;0,4;12;6;7;0,3;0,5;3,4000000000000004;3;22
166,38;1136;0,4613;653,5;0,0719;1,46;;90;28;14;-30;-80;-40;-30;-85;-35;12;1,5;2,75;0,3;16;4;6;0,25;1,0;4,0;2;20
166,27;1952;0,4339;655,72;0,0789;1,51;;150;16;11;-5;-80;-35;-30;-95;-35;17;2,25;1,75;0,3;14;7;6;0,15000000000000002;0,6000000000000001;3,6000000000000005;3;22
162,48;1369;0,3733;695,44;0,0493;1,487;;100;17;12;-30;-70;-35;-35;-95;-40;13;1,75;2,25;0,3;16;5;8;0,35;0,9000000000000001;1,2;4;21
162,13;1747;0,3732;738,18;0,0973;1,378;;200;50;18;-20;-85;-40;-30;-80;-35;14;1,5;2,75;0,4;16;7;7;0,1;0,30000000000000004;2,0;4;24
159,47;748;0,6043;463,71;0,0335;1,72;;170;20;20;-20;-80;-40;-20;-95;-30;11;2,25;2,25;0,4;12;5;8;0,3;0,9000000000000001;4,0;3;21
159,45;132;0,697;203,07;0,0082;3,669;;180;23;18;-20;-85;-55;-15;-95;-45;15;1,75;2,0;0,5;14;6;6;0,2;0,8;3,2;4;21
159,42;1965;0,4061;676,06;0,0402;1,427;;220;25;11;-25;-75;-45;-25;-85;-35;11;1,75;1,75;0,3;14;4;7;0,2;0,8;3,4000000000000004;3;23
159,33;758;0,6003;463,27;0,0242;1,76;;110;21;20;-25;-90;-45;-30;-95;-40;15;2,25;2,25;0,4;14;5;7;0,05;0,9000000000000001;3,2;4;22
158,62;1466;0,5409;618,02;0,0558;1,371;;190;16;8;-10;-80;-45;-30;-85;-35;15;2,0;2,5;0,4;12;8;6;0,2;0,8;4,0;3;22
156,66;3020;0,303;904,47;0,0937;1,246;;90;11;10;-30;-70;-35;-30;-95;-40;16;1,5;2,5;0,3;18;4;8;0,35;0,8;2,4000000000000004;4;20
154,26;957;0,534;524,05;0,0476;1,579;;100;16;18;-25;-80;-35;-25;-95;-35;12;1,75;2,75;0,3;14;7;8;0,1;1,0;3,8;4;22
147,73;1662;0,5722;558,38;0,0578;1,347;;130;11;11;-25;-90;-35;-25;-90;-30;11;2,5;1,5;0,6000000000000001;10;4;8;0,1;0,9000000000000001;3,8;2;23
146,6;988;0,504;500,16;0,0611;1,532;;120;21;16;-5;-65;-45;-30;-95;-40;15;1,75;2,5;0,4;12;4;8;0,3;0,6000000000000001;3,8;4;21
122,75;761;0,5453;401,91;0,0324;1,557;;200;12;17;-15;-75;-45;-20;-90;-35;11;2,0;1,75;0,7;16;8;4;0,15000000000000002;0,8;3,8;1;24
118,55;3811;0,455;599,48;0,1063;1,159;;180;18;4;-25;-95;-45;-35;-75;-45;14;2,25;2,0;0,4;14;7;7;0,1;0,5;2,4000000000000004;4;20
118,11;1224;0,5449;417,47;0,0488;1,438;;220;14;18;-10;-75;-50;-25;-95;-35;12;2,25;2,25;0,3;12;10;7;0,1;0,6000000000000001;3,8;1;24
104,36;1309;0,4828;438,59;0,0483;1,359;;210;20;19;-10;-75;-40;-35;-95;-45;13;2,25;2,0;0,4;14;8;6;0,3;0,5;1,8;3;21
95,3;1480;0,5541;391,99;0,0444;1,261;;170;19;10;-20;-85;-40;-35;-85;-45;13;2,25;2,25;0,4;12;7;8;0,05;0,8;4,0;4;23
92,41;2241;0,444;458,51;0,1439;1,158;;170;15;12;-35;-80;-45;-25;-95;-35;12;2,0;2,5;0,5;14;5;6;0,35;0,6000000000000001;2,2;3;23
89,5;1287;0,5004;376,07;0,0698;1,278;;180;18;19;-5;-70;-40;-35;-95;-40;13;2,0;2,5;0,4;12;10;7;0,3;0,5;3,8;2;22
81,38;1545;0,4239;375,19;0,071;1,227;;160;23;19;-15;-75;-40;-35;-90;-45;13;1,75;2,5;0,4;14;5;7;0,35;0,5;4,0;4;23
72,11;2545;0,3906;403,03;0,1238;1,125;;210;14;15;-10;-90;-30;-35;-65;-40;11;1,75;2,5;0,5;14;6;8;0,3;0,4;3,4000000000000004;4;22
62,78;932;0,4549;275,98;0,0581;1,298;;150;15;16;-15;-80;-40;-35;-90;-55;12;2,25;3,0;0,4;18;5;7;0,15000000000000002;0,7;2,6;1;22
58,49;645;0,5643;194,71;0,049;1,342;;300;24;15;-10;-65;-50;-30;-90;-40;10;2,5;2,25;0,4;10;11;8;0,05;1,0;3,6000000000000005;2;21
53,94;297;0,5589;159,23;0,0155;1,602;;120;15;17;-20;-85;-35;-15;-95;-45;10;2,25;2,5;0,4;10;6;8;0,3;0,8;3,6000000000000005;4;21
53,84;1354;0,4232;281,06;0,0636;1,172;;190;34;15;-15;-95;-45;-35;-75;-45;14;1,0;2,0;0,5;8;3;6;0,15000000000000002;0,6000000000000001;1,8;3;24
52,7;1011;0,5658;221,24;0,0405;1,222;;200;27;18;-15;-95;-40;-35;-75;-45;14;2,25;2,0;0,5;8;8;5;0,25;0,6000000000000001;1,6;3;24
52,25;1562;0,5871;187,45;0,0727;1,169;;130;27;19;-15;-75;-35;-35;-80;-40;13;2,75;2,0;0,3;12;9;7;0,05;0,7;3,6000000000000005;4;21
48,85;2347;0,5245;241,05;0,0764;1,11;;140;13;5;-30;-80;-70;-10;-85;-30;18;1,75;2,0;0,3;6;6;8;0,1;0,4;4,0;3;19
48,62;1339;0,4959;237,92;0,0441;1,16;;210;32;13;-10;-65;-45;-30;-80;-50;13;1,5;2,0;0,5;8;3;5;0,15000000000000002;0,6000000000000001;1,8;3;24
48,0;1763;0,4935;218,33;0,1202;1,106;;150;14;7;-15;-75;-50;-35;-80;-40;12;3,0;2,25;0,5;10;6;8;0,15000000000000002;0,7;3,8;4;22
40,92;285;0,6105;123,7;0,0191;1,624;;160;16;14;-20;-80;-40;-10;-90;-40;11;2,25;1,75;0,4;12;5;8;0,3;0,9000000000000001;4,0;2;20
40,62;2209;0,2463;283,09;0,0897;1,149;;130;10;14;-20;-75;-50;-30;-85;-40;10;1,25;1,75;0,3;10;8;8;0,15000000000000002;0,5;1,2;3;22
38,49;2374;0,3846;208,21;0,1063;1,09;;150;19;10;-25;-75;-50;-30;-95;-40;15;2,0;2,25;0,4;16;9;4;0,1;0,5;2,6;4;23
38,48;520;0,5673;144,46;0,0417;1,346;;160;15;18;-20;-80;-40;-25;-95;-40;11;2,25;1,75;0,4;12;4;8;0,1;1,0;4,0;1;21
36,04;634;0,6073;142,09;0,0243;1,285;;170;12;20;-10;-85;-50;-20;-95;-30;10;2,5;2,0;0,4;12;9;7;0,1;0,8;3,8;0;24
35,03;2291;0,5155;172,93;0,0698;1,106;;260;48;19;-25;-75;-35;-35;-70;-45;11;2,75;2,0;0,3;12;3;2;0,2;0,2;4,0;3;23
31,75;714;0,4384;107,69;0,1054;1,151;;120;13;16;-5;-75;-50;-30;-95;-50;16;1,75;2,5;0,5;12;8;5;0,3;0,5;3,0;0;22
29,11;1087;0,4011;157,07;0,0494;1,138;;90;25;9;-20;-65;-50;-20;-90;-45;16;1,25;1,5;0,6000000000000001;12;12;6;0,2;0,7;2,2;1;23
23,37;744;0,4852;105,7;0,0664;1,146;;100;11;20;-10;-85;-50;-30;-95;-45;10;2,5;2,25;0,4;12;7;6;0,1;0,5;3,6000000000000005;0;22
22,13;487;0,2136;124,21;0,1017;1,213;;50;38;6;-25;-65;-30;-35;-95;-45;20;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,0;4;21
21,05;239;0,569;74,51;0,0207;1,397;;140;12;19;-10;-80;-45;-25;-95;-55;20;2,25;2,25;0,4;10;8;7;0,1;0,7;4,0;0;23
18,63;933;0,4309;101,74;0,0672;1,092;;140;48;16;-15;-90;-65;-35;-65;-45;17;1,0;3,0;0,4;6;5;7;0,15000000000000002;0,6000000000000001;2,4000000000000004;1;22
15,08;70;0,5286;40,56;0,0079;1,728;;150;19;19;-20;-70;-40;-15;-95;-60;18;2,0;2,25;0,4;10;11;5;0,05;0,9000000000000001;2,8;0;23
12,7;47;0,4894;22,53;0,0109;1,441;;290;38;20;-25;-65;-35;-5;-80;-50;20;1,75;2,0;0,5;10;3;5;0,35;1,0;1,2;4;24
10,2;186;0,5914;35,44;0,0195;1,24;;140;22;17;-15;-80;-55;-30;-95;-70;11;2,5;2,75;0,3;10;9;7;0,3;0,8;3,4000000000000004;1;21
8,22;463;0,406;45,48;0,0318;1,089;;190;17;17;-5;-85;-50;-20;-95;-40;14;2,25;2,0;0,5;16;7;8;0,25;0,30000000000000004;3,8;2;22
6,07;172;0,3837;26,88;0,0134;1,315;;60;34;15;-35;-80;-60;-15;-90;-40;14;3,0;1,5;0,3;20;14;4;0,1;0,7;3,6000000000000005;2;21
6,01;26;0,5;13,02;0,0104;1,541;;140;19;20;-20;-70;-35;-5;-95;-45;13;2,0;2,25;0,4;12;4;8;0,25;1,0;3,2;3;21
0,92;1538;0,3166;25,46;0,1153;1,02;;110;13;19;-5;-75;-55;-25;-70;-30;19;2,75;2,5;0,3;20;10;2;0,05;0,2;3,0;0;19
-16,47;333;0,4144;-65,9;0,072;0,819;;130;43;13;-20;-75;-40;-10;-90;-50;12;2,0;2,25;0,4;10;5;3;0,25;0,5;3,0;3;21
-18,06;1176;0,398;-67,65;0,1602;0,937;;150;22;18;-15;-70;-55;-35;-90;-45;14;2,25;2,0;0,4;8;15;8;0,25;0,4;1,4;2;18
-33,9;1069;0,3938;-132,3;0,2368;0,909;;240;39;12;-10;-75;-30;-30;-75;-55;11;1,0;2,25;0,6000000000000001;6;3;6;0,15000000000000002;0,7;2,8;3;23
-72,37;1081;0,2932;-287,07;0,334;0,792;;110;26;16;-30;-95;-60;-30;-65;-35;16;2,75;2,75;0,7;12;13;3;0,35;0,4;1,4;1;20
-113,56;2355;0,3614;-454,23;0,461;0,768;;180;12;8;-5;-90;-65;-20;-65;-60;17;2,5;1,75;0,4;14;11;7;0,2;0,2;3,6000000000000005;1;19
-150,63;2184;0,299;-602,54;0,6188;0,731;;80;21;9;-20;-70;-65;-20;-75;-70;16;1,25;1,5;0,7;18;6;8;0,05;0,8;2,4000000000000004;0;21
-999999,0;0;;;;;paraméter-kényszer nem teljesült;80;11;6;-30;-85;-30;-30;-95;-50;12;1,5;2,25;0,4;16;8;7;0,1;0,30000000000000004;3,2;2;22
-999999,0;0;;;;;paraméter-kényszer nem teljesült;230;20;19;-10;-70;-45;-35;-95;-35;15;2,0;2,25;0,4;12;6;7;0,3;0,30000000000000004;3,8;3;21
-999999,0;0;;;;;paraméter-kényszer nem teljesült;140;21;12;-35;-70;-70;-5;-70;-65;10;2,75;2,5;0,6000000000000001;4;7;7;0,05;0,9000000000000001;3,0;1;18
-999999,0;0;;;;;nincs értékelhető trade a TEST ablakokban;50;47;7;-15;-85;-50;-20;-90;-30;18;3,0;3,0;0,7;4;5;6;0,05;0,4;2,2;1;23
-999999,0;0;;;;;paraméter-kényszer nem teljesült;260;45;3;-20;-85;-65;-35;-85;-30;13;2,0;2,5;0,7;20;6;4;0,2;0,4;2,0;0;22
-999999,0;0;;;;;paraméter-kényszer nem teljesült;150;24;20;-20;-65;-40;-35;-90;-35;15;1,75;2,5;0,5;4;6;8;0,3;0,4;3,4000000000000004;3;20
-999999,0;0;;;;;paraméter-kényszer nem teljesült;140;23;20;-20;-80;-40;-35;-95;-30;10;2,0;2,25;0,4;14;4;8;0,35;0,5;3,8;3;20
-999999,0;0;;;;;paraméter-kényszer nem teljesült;170;10;17;-15;-80;-45;-30;-95;-30;11;2,0;2,0;0,4;14;7;6;0,05;0,8;1,6;0;23
-999999,0;0;;;;;paraméter-kényszer nem teljesült;180;16;20;-15;-85;-45;-35;-95;-30;13;2,25;2,0;0,4;14;9;7;0,15000000000000002;0,7;4,0;1;23
-999999,0;0;;;;;paraméter-kényszer nem teljesült;170;20;17;-15;-70;-45;-35;-95;-35;14;2,0;2,25;0,4;14;10;7;0,25;0,4;3,6000000000000005;3;22
-999999,0;0;;;;;paraméter-kényszer nem teljesült;180;18;18;-15;-70;-45;-35;-90;-35;14;2,0;2,25;0,5;16;3;7;0,35;0,9000000000000001;3,2;2;20
-999999,0;0;;;;;paraméter-kényszer nem teljesült;70;14;15;-20;-70;-45;-35;-90;-35;17;2,0;2,25;0,4;12;4;6;0,05;0,6000000000000001;2,4000000000000004;3;23
-999999,0;0;;;;;paraméter-kényszer nem teljesült;50;30;13;-10;-75;-35;-35;-90;-30;12;1,5;2,5;0,5;18;7;8;0,35;0,4;3,6000000000000005;2;20
-999999,0;0;;;;;paraméter-kényszer nem teljesült;70;16;6;-35;-65;-30;-35;-95;-40;14;1,25;2,75;0,3;16;3;8;0,35;0,9000000000000001;2,6;4;21
-999999,0;0;;;;;paraméter-kényszer nem teljesült;90;14;5;-35;-65;-30;-35;-95;-40;17;1,0;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
-999999,0;0;;;;;paraméter-kényszer nem teljesült;60;15;10;-30;-65;-30;-35;-95;-45;18;1,5;2,75;0,3;18;3;8;0,35;0,9000000000000001;2,4000000000000004;4;20
-999999,0;0;;;;;paraméter-kényszer nem teljesült;60;12;6;-30;-65;-30;-30;-95;-45;19;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,4000000000000004;4;21
-999999,0;0;;;;;paraméter-kényszer nem teljesült;50;12;7;-30;-65;-30;-35;-95;-50;18;1,0;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,2;4;21
-999999,0;0;;;;;paraméter-kényszer nem teljesült;70;14;8;-30;-65;-30;-35;-95;-45;17;1,0;2,75;0,3;20;4;8;0,35;0,9000000000000001;2,2;4;21
-999999,0;0;;;;;paraméter-kényszer nem teljesült;100;10;5;-25;-70;-70;-30;-95;-40;16;1,0;3,0;0,3;20;13;4;0,35;1,0;1,8;4;21
-999999,0;0;;;;;paraméter-kényszer nem teljesült;110;11;4;-30;-65;-30;-35;-95;-40;15;1,0;2,75;0,3;20;3;8;0,35;0,9000000000000001;2,8;4;21
